id,size,type,status,weight,inbound_mode,outbound_mode,direction,service,input_vessel,input_vessel_carrier,input_vessel_liner,input_vessel_service,output_vessel,output_vessel_carrier,output_vessel_liner,output_vessel_service
LSZZ1537711,20,dry,full,medium,truck,feeder,export,washing,,,,,Polarstern,,XLM,ABC
XQUC8723299,20,dry,empty,heavy,truck,feeder,export,,,,,,Polarstern,,XLM,ABC
HQNZ1466678,20,dry,full,light,truck,feeder,export,seal,,,,,Polarstern,,XLM,ABC
ZLIA9858866,20,dry,empty,medium,truck,feeder,export,,,,,,Polarstern,,XLM,ABC
CFTA9261429,20,reefer,empty,light,deep_sea,feeder,waterside_transshipment,strip,,,,,Polarstern,,XLM,ABC
OLPD7366221,20,dry,empty,heavy,rail,feeder,export,washing,,,,,Polarstern,,XLM,ABC
IQLK4432891,20,dry,empty,light,feeder,feeder,waterside_transshipment,,,,,,Polarstern,,XLM,ABC
QPKP6925549,20,dry,full,light,deep_sea,feeder,waterside_transshipment,stuff,,,,,Polarstern,,XLM,ABC
QVJR7172527,20,dry,full,medium,rail,feeder,export,washing,,,,,Polarstern,,XLM,ABC
QGJC9347857,20,dry,full,heavy,rail,feeder,export,strip,,,,,Polarstern,,XLM,ABC
ZYRM2855219,20,hazardous,full,heavy,rail,feeder,export,washing,,,,,Polarstern,,XLM,ABC
BPBY3466646,20,dry,full,light,rail,feeder,export,washing,,,,,Polarstern,,XLM,ABC
NTDK1115428,20,dry,full,heavy,truck,feeder,export,seal,,,,,Polarstern,,XLM,ABC
JJQC3943552,20,dry,empty,medium,rail,feeder,export,,,,,,Polarstern,,XLM,ABC
CFGR7454826,20,dry,full,heavy,rail,feeder,export,,,,,,Polarstern,,XLM,ABC
FNTD3633138,20,dry,full,heavy,rail,feeder,export,stuff,,,,,Polarstern,,XLM,ABC
EQFR8627519,20,dry,full,light,rail,feeder,export,seal,,,,,Polarstern,,XLM,ABC
OMRG1572481,20,dry,full,medium,rail,feeder,export,seal,,,,,Polarstern,,XLM,ABC
LREH5272472,20,dry,full,medium,rail,feeder,export,,,,,,Polarstern,,XLM,ABC
XVLV2414479,20,dry,full,light,rail,feeder,export,stuff,,,,,Polarstern,,XLM,ABC
UORX6931248,20,dry,full,medium,rail,feeder,export,,,,,,Polarstern,,XLM,ABC
SCCJ7814914,20,dry,full,medium,truck,feeder,export,stuff,,,,,Polarstern,,XLM,ABC
QJEL2726594,20,dry,full,heavy,rail,feeder,export,stuff,,,,,Polarstern,,XLM,ABC
RJMB6771315,20,dry,empty,medium,rail,feeder,export,washing,,,,,Polarstern,,XLM,ABC
ERVJ5497826,20,tank,full,light,deep_sea,feeder,waterside_transshipment,customs,,,,,Polarstern,,XLM,ABC
GLEG4795159,20,dry,full,light,rail,feeder,export,washing,,,,,Polarstern,,XLM,ABC
OVWM8354739,20,reefer,empty,medium,rail,feeder,export,washing,,,,,Polarstern,,XLM,ABC
RNIS8492393,20,dry,full,medium,truck,feeder,export,seal,,,,,Polarstern,,XLM,ABC
VZBM6796639,20,reefer,full,medium,deep_sea,feeder,waterside_transshipment,strip,,,,,Polarstern,,XLM,ABC
CJQJ6131663,20,dry,full,heavy,truck,feeder,export,washing,,,,,Polarstern,,XLM,ABC
JYON2317319,20,dry,full,heavy,rail,feeder,export,washing,,,,,Polarstern,,XLM,ABC
LRUC5376797,20,dry,empty,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
VYPJ9272816,20,dry,full,light,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
DKNF5429496,20,dry,full,heavy,feeder,truck,import,stuff,Polarstern,,XLM,ABC,,,,
ABXF9618272,20,dry,full,light,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
AAFQ6248144,20,hazardous,full,light,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
OOXA9454987,20,dry,full,light,feeder,deep_sea,waterside_transshipment,customs,Polarstern,,XLM,ABC,,,,
TIXD8533892,20,dry,full,heavy,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
OOBX1865818,20,dry,full,heavy,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
HWZF2512937,20,dry,full,medium,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
WYKK2347166,20,reefer,full,medium,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
PQHA4572151,20,dry,full,light,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
ZZXG3571653,20,dry,full,medium,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
UELW5727577,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
PEHW6914874,20,reefer,empty,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
EVNL2888971,20,reefer,full,medium,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
GKWY5995781,20,dry,full,light,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
MGAQ5463377,20,dry,full,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
YLFX6177748,20,dry,empty,light,feeder,feeder,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
FZBE3565131,20,hazardous,full,heavy,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
XTBR3123218,20,dry,full,medium,feeder,truck,import,customs,Polarstern,,XLM,ABC,,,,
APRF8888559,20,dry,empty,light,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
KEDS4474145,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
QDUR3568483,20,dry,full,heavy,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
DLTZ8572635,20,dry,empty,heavy,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
MTRC3353911,20,dry,full,heavy,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
ARJC6266276,20,dry,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
TKOM3741335,20,reefer,empty,light,feeder,feeder,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
IGMV6387528,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
LKEG5749228,20,dry,empty,medium,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
NJSK4747522,20,dry,empty,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
KMAJ7125922,20,dry,full,medium,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
OHPT4654991,20,dry,full,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
RJOT5674757,20,hazardous,full,medium,feeder,truck,import,customs,Polarstern,,XLM,ABC,,,,
WXDL1888689,20,dry,full,medium,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
VPCL5266746,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
DODP8189779,20,dry,empty,medium,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
XYUB8387954,20,dry,empty,heavy,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
ASTC7833491,20,dry,full,medium,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
LLBR9715971,20,dry,full,medium,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
PHLO7149135,20,dry,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
UVVK2972255,20,dry,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
KTRZ8296581,20,dry,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
OEBX2652355,20,reefer,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
CRZI2736344,20,dry,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
CQBZ7461155,20,dry,full,light,feeder,truck,import,seal,Polarstern,,XLM,ABC,,,,
HKKT1616418,20,dry,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
TNAR9835812,20,dry,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
GHXE4618339,20,dry,empty,medium,feeder,truck,import,stuff,Polarstern,,XLM,ABC,,,,
LJYO8866488,20,dry,full,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
XWUU5393332,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
TVJO6799783,20,dry,full,medium,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
IYAZ1617552,20,dry,empty,medium,feeder,truck,import,strip,Polarstern,,XLM,ABC,,,,
FNKR3764769,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
FJXW3515154,20,dry,empty,heavy,feeder,truck,import,customs,Polarstern,,XLM,ABC,,,,
ESZJ4111158,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
PZQD2266559,20,hazardous,full,light,feeder,deep_sea,waterside_transshipment,seal,Polarstern,,XLM,ABC,,,,
MADS5463241,20,dry,full,medium,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
XYWB2941756,20,dry,full,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
NTGR1196168,20,dry,empty,heavy,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
JSBG4629134,20,dry,full,medium,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
PJOX4352381,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,seal,Polarstern,,XLM,ABC,,,,
OPAV2499795,20,dry,full,heavy,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
YKFV9359813,20,hazardous,full,medium,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
SYGN8137974,20,dry,full,light,feeder,truck,import,customs,Polarstern,,XLM,ABC,,,,
FPLG1732954,20,dry,full,light,feeder,feeder,waterside_transshipment,stuff,Polarstern,,XLM,ABC,,,,
ROML2754222,20,dry,full,light,feeder,deep_sea,waterside_transshipment,strip,Polarstern,,XLM,ABC,,,,
VIDX4317298,20,reefer,empty,medium,feeder,feeder,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
SIJU3373548,20,dry,empty,medium,feeder,deep_sea,waterside_transshipment,seal,Polarstern,,XLM,ABC,,,,
DJEX6274924,20,hazardous,full,light,feeder,truck,import,customs,Polarstern,,XLM,ABC,,,,
YQOD8746584,20,dry,empty,medium,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
UBIW1623637,20,dry,full,medium,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
RJBL7569174,20,dry,full,heavy,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
JQBH8789847,20,dry,full,light,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
EOPH4478543,20,dry,empty,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
PKTV9158134,20,dry,full,medium,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
VWFN8836313,20,dry,full,light,feeder,feeder,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
OQSD1739554,20,dry,full,light,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
KDCH7164673,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
TCED2831727,20,dry,full,light,feeder,deep_sea,waterside_transshipment,strip,Polarstern,,XLM,ABC,,,,
TYDS3439369,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
QGHI1222338,20,dry,empty,heavy,feeder,feeder,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
NANU4734699,20,dry,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
ZCGE3972628,20,dry,full,heavy,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
OTMO2967374,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
IBYA9275688,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
XYOD3637371,20,tank,full,medium,feeder,feeder,waterside_transshipment,strip,Polarstern,,XLM,ABC,,,,
XLBX9752269,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
OJVM2538758,20,tank,full,medium,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
RWFB5149216,20,dry,full,light,feeder,feeder,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
NPAN2276734,20,reefer,empty,light,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
QTQU3821296,20,dry,full,medium,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
KMQT5136711,20,dry,full,light,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
PZQY8222895,20,reefer,empty,light,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
YXNZ4429473,20,dry,full,medium,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
HYZL5154729,20,dry,full,light,feeder,truck,import,customs,Polarstern,,XLM,ABC,,,,
VZBF7337531,20,dry,full,heavy,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
SDEB1111371,20,reefer,full,heavy,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
RGXA4772243,20,dry,full,medium,feeder,feeder,waterside_transshipment,strip,Polarstern,,XLM,ABC,,,,
QDFK4532311,20,dry,full,medium,feeder,truck,import,seal,Polarstern,,XLM,ABC,,,,
YLPI3186539,20,hazardous,full,medium,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
SLGE4678729,20,dry,full,light,feeder,feeder,waterside_transshipment,customs,Polarstern,,XLM,ABC,,,,
MXVV7987359,20,dry,full,heavy,feeder,feeder,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
PZEE5755268,20,dry,full,heavy,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
CRIQ1763426,20,tank,empty,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
CGND4263136,20,dry,empty,light,feeder,deep_sea,waterside_transshipment,customs,Polarstern,,XLM,ABC,,,,
QSLY8142768,20,dry,full,light,feeder,feeder,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
SHNR8369234,20,dry,full,light,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
QONM6347849,20,dry,full,light,feeder,deep_sea,waterside_transshipment,customs,Polarstern,,XLM,ABC,,,,
QYVF3934883,20,dry,full,heavy,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
GXXL5982364,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
VHAG8138436,20,hazardous,empty,light,feeder,feeder,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
PRNX3778214,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
QHAQ8833961,20,dry,full,heavy,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
EOBK9916611,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
JTOF3816817,20,dry,full,heavy,feeder,feeder,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
ZZEV6735732,20,dry,empty,heavy,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
YKYS7742219,20,dry,empty,heavy,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
EIAF6694566,20,dry,full,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
ZJVC7567942,20,hazardous,full,heavy,feeder,truck,import,strip,Polarstern,,XLM,ABC,,,,
SMHG4958772,20,reefer,full,heavy,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
TCOX4747795,20,hazardous,full,medium,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
CKEI4679783,20,reefer,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
JBZC5556472,20,dry,empty,heavy,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
VXVK7218588,20,dry,empty,light,feeder,deep_sea,waterside_transshipment,seal,Polarstern,,XLM,ABC,,,,
EYOM3181121,20,reefer,full,heavy,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
DFSQ5445884,20,dry,full,medium,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
WISO1979317,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
PXYS3199787,20,tank,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
XACT9894436,20,dry,full,heavy,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
DGOK9482561,20,dry,full,heavy,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
OTAT1655878,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
ZKNT9385744,20,dry,full,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
XIHT4854813,20,dry,full,light,feeder,feeder,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
EEUF5481178,20,reefer,empty,medium,feeder,deep_sea,waterside_transshipment,strip,Polarstern,,XLM,ABC,,,,
ERHL2559753,20,dry,empty,light,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
EYGK1825219,20,reefer,full,heavy,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
IYUL3486361,20,dry,empty,heavy,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
CZUD2562843,20,dry,full,medium,feeder,feeder,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
RKJO1116734,20,reefer,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
FANA9367556,20,dry,full,medium,feeder,feeder,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
YXBS7367289,20,dry,empty,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
JQAT7396948,20,dry,full,heavy,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
AIPX9524734,20,dry,full,medium,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
VJLY5594643,20,dry,full,medium,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
TGQN8747118,20,reefer,full,light,feeder,deep_sea,waterside_transshipment,strip,Polarstern,,XLM,ABC,,,,
IBDP6761125,20,dry,full,medium,feeder,feeder,waterside_transshipment,customs,Polarstern,,XLM,ABC,,,,
GVFO7443886,20,dry,empty,light,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
TCTI1261867,20,dry,empty,heavy,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
CBBN2341215,20,dry,full,light,feeder,truck,import,customs,Polarstern,,XLM,ABC,,,,
VKSW4622923,20,dry,full,light,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
EULZ3577432,20,dry,full,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
NTFF3687683,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
WCXF9432982,20,dry,full,medium,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
RVHF3189678,20,hazardous,full,medium,feeder,deep_sea,waterside_transshipment,customs,Polarstern,,XLM,ABC,,,,
TWPW6169517,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
KJFP7596785,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
KHPX1917237,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
STCA5534625,20,hazardous,full,light,feeder,truck,import,customs,Polarstern,,XLM,ABC,,,,
FEUT9152817,20,dry,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
OSEW4647391,20,hazardous,full,medium,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
QPEL4474165,20,dry,full,light,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
VTDG4548457,20,hazardous,empty,medium,feeder,truck,import,strip,Polarstern,,XLM,ABC,,,,
QTEA8929326,20,dry,full,medium,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
HWIS2762616,20,dry,full,heavy,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
JGQG2339246,20,dry,empty,light,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
YZNR1376252,20,dry,full,light,feeder,deep_sea,waterside_transshipment,customs,Polarstern,,XLM,ABC,,,,
FRHP8171589,20,dry,empty,medium,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
CYUP8592625,20,dry,full,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
KCTF6527399,20,dry,full,medium,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
DABR3693168,20,reefer,full,medium,feeder,truck,import,strip,Polarstern,,XLM,ABC,,,,
HTLJ1684134,20,dry,empty,light,feeder,feeder,waterside_transshipment,seal,Polarstern,,XLM,ABC,,,,
HAVB6868145,20,dry,empty,light,feeder,truck,import,stuff,Polarstern,,XLM,ABC,,,,
KUMG4492423,20,reefer,empty,light,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
ZZKR2664351,20,dry,empty,medium,feeder,feeder,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
ZMMS2858966,20,dry,full,light,feeder,deep_sea,waterside_transshipment,customs,Polarstern,,XLM,ABC,,,,
HTWU4723399,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,strip,Polarstern,,XLM,ABC,,,,
TLNZ9224672,20,dry,empty,heavy,feeder,deep_sea,waterside_transshipment,seal,Polarstern,,XLM,ABC,,,,
AHTG7311893,20,dry,empty,light,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
NWUY8156212,20,dry,empty,light,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
KGGF3596774,20,dry,full,light,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
WHUX6271887,20,dry,full,medium,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
TJRC3548685,20,dry,full,light,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
EOYV6219815,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
RPHN1655441,20,dry,full,heavy,feeder,truck,import,customs,Polarstern,,XLM,ABC,,,,
OHEH1873268,20,hazardous,empty,light,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
WOVN5186269,20,dry,full,light,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
TALZ6558721,20,hazardous,full,light,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
YLWW4881873,20,dry,full,heavy,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
AAJH5897944,20,dry,full,heavy,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
AFKW9554734,20,dry,empty,medium,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
GIUO5812531,20,dry,full,light,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
VFQY4136224,20,dry,empty,medium,feeder,deep_sea,waterside_transshipment,customs,Polarstern,,XLM,ABC,,,,
ZERB8774684,20,dry,full,light,feeder,truck,import,seal,Polarstern,,XLM,ABC,,,,
OVGR4953198,20,dry,full,medium,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
KMJJ8232361,20,reefer,full,medium,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
FCMT1181474,20,dry,full,medium,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
QIHO4195385,20,dry,full,light,feeder,deep_sea,waterside_transshipment,,Polarstern,,XLM,ABC,,,,
LKOE9956369,20,dry,full,heavy,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
ZAFQ5241699,20,reefer,empty,light,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
WONU8155668,20,dry,full,heavy,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
CWAH5353582,20,dry,empty,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
KDIZ9887476,20,dry,full,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
OCRX7554689,20,dry,full,medium,feeder,rail,import,seal,Polarstern,,XLM,ABC,,,,
SKIA6698123,20,dry,empty,light,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
GBXJ1833711,20,dry,empty,medium,feeder,rail,import,,Polarstern,,XLM,ABC,,,,
MXRJ3165265,20,reefer,full,light,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
KAYX3812825,20,dry,full,heavy,feeder,rail,import,strip,Polarstern,,XLM,ABC,,,,
ZDKJ7935746,20,hazardous,full,medium,feeder,deep_sea,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
QIZL7915814,20,dry,full,light,feeder,deep_sea,waterside_transshipment,seal,Polarstern,,XLM,ABC,,,,
YCDV1342293,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,stuff,Polarstern,,XLM,ABC,,,,
TXQI8228777,20,dry,full,light,feeder,truck,import,customs,Polarstern,,XLM,ABC,,,,
NTWF3155132,20,dry,full,light,feeder,rail,import,customs,Polarstern,,XLM,ABC,,,,
IBMP1682663,20,dry,full,heavy,feeder,truck,import,washing,Polarstern,,XLM,ABC,,,,
MAHE1656844,20,dry,full,light,feeder,deep_sea,waterside_transshipment,customs,Polarstern,,XLM,ABC,,,,
YXMI6787872,20,dry,full,medium,feeder,feeder,waterside_transshipment,washing,Polarstern,,XLM,ABC,,,,
JETJ1828519,20,reefer,full,medium,feeder,rail,import,washing,Polarstern,,XLM,ABC,,,,
XFTE5741876,20,dry,full,medium,feeder,rail,import,stuff,Polarstern,,XLM,ABC,,,,
XWAR1421796,20,reefer,empty,medium,feeder,truck,import,,Polarstern,,XLM,ABC,,,,
SVSG7619812,20,dry,empty,light,rail,deep_sea,export,strip,,,,,Wellenreiter,,XLM,ABC
SGTG8411623,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,,,,,,Wellenreiter,,XLM,ABC
LKGW1415357,20,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,washing,,,,,Wellenreiter,,XLM,ABC
AYER6146478,20,reefer,full,heavy,rail,deep_sea,export,washing,,,,,Wellenreiter,,XLM,ABC
YPHI7395981,20,dry,full,light,rail,deep_sea,export,,,,,,Wellenreiter,,XLM,ABC
